Id,SalePrice
1577,178425.03197708563
1578,146304.78967243998
1579,152382.91793251783
1580,193741.83970007487
1581,169239.99656423915
1582,129399.44085141034
1583,288521.258628917
1584,212981.00793063795
1585,130413.582588473
1586,32480.384464103496
1587,93233.43006283278
1588,172026.15573101654
1589,92942.41423888475
1590,130663.63229643888
1591,101815.88988204737
1592,144882.96403879195
1593,127810.8586062114
1594,172603.90205897304
1595,102524.78642455052
1596,225077.82916238715
1597,186375.50232146794
1598,208244.61552702863
1599,207261.61488737253
1600,186763.54690744833
1601,88949.61820012837
1602,120525.59212952002
1603,107081.07548125109
1604,269251.60491812613
1605,265836.449247097
1606,173548.10455764894
1607,182589.90209530538
1608,219419.979113238
1609,192643.4123202681
1610,164153.26604759926
1611,157769.374969421
1612,189532.0388575059
1613,176345.90405967477
1614,137267.85745802204
1615,101714.19820779093
1616,79109.83182882887
1617,100659.51155092006
1618,133866.76250349957
1619,155084.49919938145
1620,150753.48086124583
1621,155737.1585071286
1622,143536.48618881323
1623,274072.3979303094
1624,221951.61140626797
1625,112088.98825501816
1626,167171.22647480894
1627,190475.64862934925
1628,287397.3452896732
1629,181871.6082760517
1630,309479.58437764936
1631,232906.86132962583
1632,240129.49381344387
1633,172620.40041812195
1634,184763.64760735305
1635,172030.81243227998
1636,137938.35024537425
1637,191729.71209648513
1638,187059.67496919446
1639,180361.00736742423
1640,249324.8811692619
1641,183947.49969171532
1642,245350.419917843
1643,219157.12979248815
1644,238996.75682983937
1645,189409.05063136606
1646,153604.35246824176
1647,165872.64416678567
1648,126174.20654155825
1649,140176.67002705077
1650,109659.79946909283
1651,118141.77414946971
1652,85340.75915997176
1653,89517.72860201291
1654,134838.66950641514
1655,117580.91997529865
1656,137135.4306208808
1657,147243.98571516038
1658,145241.53566576226
1659,104538.98200587244
1660,156841.9480587665
1661,431258.76262947964
1662,379603.9203391069
1663,369171.24081121915
1664,456270.85393738025
1665,328274.4598459856
1666,311964.3159527889
1667,347022.73350144544
1668,352114.8406756729
1669,325297.7710737417
1670,365447.9362955331
1671,244597.7478570267
1672,383781.9846054359
1673,305805.2623954109
1674,247414.72627626057
1675,194528.9248180381
1676,190105.92430271587
1677,217474.68473372835
1678,446859.25965275534
1679,351134.63900239766
1680,353663.40479637205
1681,290340.0925162391
1682,300839.994924894
1683,179979.32232296153
1684,162941.5995751993
1685,169737.74251969636
1686,162515.51728688242
1687,174689.6223656545
1688,193412.0544506217
1689,193231.26047017923
1690,195364.2287516623
1691,187241.8853142767
1692,274892.3934845794
1693,166130.45538121468
1694,182142.57056387502
1695,158315.60436087777
1696,263843.9518459358
1697,167068.3806311781
1698,313136.335396718
1699,299525.1796813947
1700,239290.08037084428
1701,263959.3252561117
1702,245454.0927291863
1703,243183.8798367305
1704,278711.55232746253
1705,260260.91098923725
1706,401847.89776234236
1707,214254.1755139996
1708,193826.95243571064
1709,282649.9825678767
1710,229687.4235904889
1711,274606.5958156346
1712,252084.67402307037
1713,257209.28822014644
1714,215070.20626130968
1715,209288.2624623361
1716,184775.03611662576
1717,174296.12016114412
1718,144927.6725476965
1719,219157.59488139936
1720,256911.67763262257
1721,169174.41586784206
1722,134354.14425102493
1723,165192.61385375302
1724,213351.2886419794
1725,242494.80697421252
1726,180766.01763064752
1727,151555.7024325619
1728,179707.40684808558
1729,178308.12775211112
1730,176444.00916709146
1731,118999.81196431324
1732,124509.49322456412
1733,111981.74826780274
1734,115492.98267379167
1735,114803.34785809422
1736,95736.89629030222
1737,293045.3990815795
1738,239373.72817058995
1739,217732.15307424602
1740,203858.635796441
1741,187893.1858268506
1742,182281.1532536689
1743,174113.9619268875
1744,317964.46731615416
1745,213555.00596470712
1746,205657.09379120212
1747,223540.77279027374
1748,199267.20401829729
1749,138848.25396025696
1750,124057.77525379171
1751,243405.48891312256
1752,107610.21019710411
1753,151467.59187818196
1754,195919.89672490317
1755,174532.84155494726
1756,129994.34509289586
1757,112735.30900699034
1758,164177.86816162232
1759,168819.47303623322
1760,168821.14049739944
1761,153138.57271714436
1762,186164.43386867276
1763,190163.33865111042
1764,109450.8164767332
1765,179655.23539464804
1766,168969.90999294777
1767,221404.31218570934
1768,149945.16660842713
1769,181271.2872429145
1770,150191.0789370086
1771,112133.26197865081
1772,143338.47015882502
1773,129367.50544882425
1774,142803.7318287537
1775,139257.98434689938
1776,106166.88956811954
1777,102806.34902010762
1778,156552.12856358182
1779,121524.1650946576
1780,182493.77485364585
1781,132397.26507575877
1782,81575.61697439487
1783,141651.34811919613
1784,112158.42017353217
1785,127355.60622854737
1786,128083.10938693886
1787,168415.67132011862
1788,76209.5702841755
1789,103491.3029074599
1790,62873.16269455883
1791,182130.55751303438
1792,163109.29509595537
1793,115960.46030046279
1794,161656.14422802246
1795,135189.65838802577
1796,128787.39138074333
1797,106556.2338823408
1798,111909.77481689966
1799,94109.28565125576
1800,122265.19073291201
1801,126771.16857356568
1802,116712.59557951047
1803,155005.76742996625
1804,129212.40988057936
1805,123464.43168253869
1806,115198.48758070743
1807,139867.44091018356
1808,130948.62236306169
1809,129689.3999164138
1810,139341.42016840848
1811,113743.38505780099
1812,101377.98439187056
1813,127906.88728064166
1814,86729.3958254101
1815,43050.05490395267
1816,94572.75917230695
1817,116069.60276339926
1818,158497.8294876286
1819,131210.94363116627
1820,37061.44346508429
1821,107882.91901042254
1822,144201.70144763688
1823,39390.73504715874
1824,143006.38350851578
1825,147533.49316786227
1826,101998.73951683316
1827,98893.99417978307
1828,140407.092873303
1829,142383.99179571532
1830,144930.4399005915
1831,155722.13154961914
1832,26879.044172902155
1833,154323.0214564949
1834,109933.6418041049
1835,124184.25893189383
1836,145058.47893934062
1837,77477.44866229905
1838,113805.27650379913
1839,79096.28937286488
1840,166049.56183874566
1841,139895.91185147854
1842,78422.40248806583
1843,129629.90854990738
1844,130551.96835111675
1845,137789.24905064725
1846,148582.9830400378
1847,179890.76329736185
1848,32676.769245213873
1849,122948.0057044766
1850,115105.96574425172
1851,167225.3152873806
1852,117600.25680862776
1853,122922.79982272345
1854,179711.57382888749
1855,164618.3298787665
1856,222210.0648878125
1857,150290.4644213266
1858,155665.27994629886
1859,117593.09909854832
1860,161531.60981049272
1861,117240.83569798752
1862,290569.26148605475
1863,276304.04928103904
1864,276361.7117477885
1865,376764.69174704177
1866,349073.5302391527
1867,224638.89686713528
1868,284566.630680803
1869,205724.207226916
1870,233605.69812463125
1871,259992.48565122005
1872,170465.3262011358
1873,243431.52562478668
1874,143905.05366895424
1875,196183.18968718257
1876,196350.61616812172
1877,205509.45986178427
1878,196068.0723686206
1879,136374.55516370936
1880,125543.0884084446
1881,232993.23449042178
1882,250161.22042691367
1883,182360.49698982388
1884,201647.6487743355
1885,248893.56871426725
1886,285240.83070490614
1887,209169.54172189528
1888,250736.35900798332
1889,171723.65768182185
1890,105448.45270376252
1891,114847.031725778
1892,97022.213035177
1893,129246.34798488152
1894,128947.6219445894
1895,146442.68177409464
1896,134165.85225491002
1897,93756.9001120887
1898,117563.68752032662
1899,153821.63377324046
1900,157685.96488502703
1901,170124.89308070217
1902,152547.78024834668
1903,186927.8371688339
1904,138398.14370894502
1905,186852.0181480451
1906,159237.98108633328
1907,186286.74995981075
1908,98341.84266534052
1909,126777.5987168766
1910,113548.97381291406
1911,210329.18177443417
1912,285389.4878090057
1913,154844.82949455763
1914,61802.951415370364
1915,309825.5974575786
1916,101061.16111812975
1917,270699.447997102
1918,144333.97737909172
1919,183460.76476347604
1920,174455.96692529714
1921,378568.3300807663
1922,354563.92825617956
1923,241402.50033972532
1924,218944.68855749365
1925,198779.59310387634
1926,389939.9270719876
1927,147356.46224300272
1928,172431.1591457398
1929,140849.96742760894
1930,131145.32452903222
1931,143479.05356906666
1932,151208.21605905326
1933,219105.95329081357
1934,179989.80171347223
1935,171155.6431148025
1936,206106.09748362153
1937,180854.56370130583
1938,174548.2904672834
1939,261863.48776901793
1940,185808.2742625132
1941,169489.10189520966
1942,169468.2123394393
1943,223650.60348869534
1944,350603.8667079296
1945,380238.61060019187
1946,117147.61800403008
1947,331895.0904776653
1948,180245.76214298513
1949,243860.98293424438
1950,205095.7673743043
1951,246615.26249619882
1952,212271.1528567116
1953,157501.49181421753
1954,190743.39860631555
1955,146656.71276734275
1956,274120.226497522
1957,159144.69444332112
1958,272810.86166004505
1959,142669.94910949195
1960,112383.99344595097
1961,120598.8208315826
1962,78877.13065638163
1963,94366.39858573946
1964,98447.95637261184
1965,138391.40727022808
1966,134514.51931137993
1967,292308.49238563475
1968,357999.0362058875
1969,386237.87067998014
1970,396499.31795467355
1971,452788.69800922036
1972,381825.79275572975
1973,272599.1002362458
1974,329132.32457025815
1975,462703.5258158281
1976,276519.1363259895
1977,324703.0269862113
1978,334963.7262804671
1979,342051.0018395088
1980,205773.76386222994
1981,364502.1948802363
1982,230730.24649236436
1983,209159.39693748992
1984,166412.21350587707
1985,228289.5328207051
1986,211557.69144822104
1987,206833.06175085943
1988,170890.79655640468
1989,196892.88386617665
1990,211345.50140957476
1991,229951.07916914643
1992,224885.36677108065
1993,159422.94008387765
1994,229812.8110615611
1995,190581.05551865953
1996,239156.41701028985
1997,336665.1299144549
1998,298659.90212790924
1999,272460.9310938779
2000,293876.4221185917
2001,259230.02772263688
2002,255274.0319015666
2003,303291.3212692766
2004,292327.58809206623
2005,254421.8622053924
2006,228863.6421755808
2007,249163.38017031137
2008,221937.27033339778
2009,206624.93034143499
2010,194084.25205958285
2011,148205.5355527109
2012,174514.3825783307
2013,186541.77212854743
2014,192716.58632818502
2015,229038.02924309325
2016,196086.80217276054
2017,205912.1336200835
2018,117212.40551529096
2019,136263.651927992
2020,87528.39249144783
2021,88674.24831138534
2022,192431.30803418378
2023,154056.38130279147
2024,248576.5436697044
2025,338977.5101086972
2026,170758.93218347672
2027,159229.59984747914
2028,154834.20363993756
2029,158318.28324028812
2030,299786.11955866136
2031,279799.8341700086
2032,296399.9279753358
2033,293301.3441155012
2034,165794.97166161926
2035,229671.12090069574
2036,209807.83950554015
2037,212794.8715522478
2038,366957.2016353336
2039,252436.65904926407
2040,329195.94403803645
2041,381030.59160414955
2042,203202.19136356044
2043,174351.40155073281
2044,172591.43768801756
2045,211523.3480380798
2046,139162.76088280164
2047,146477.38750423677
2048,143184.59306947948
2049,143720.422430982
2050,182056.0168841776
2051,86073.26313453028
2052,110205.45145178727
2053,150441.02789615706
2054,72847.5331303793
2055,174345.9522368654
2056,140682.83984661993
2057,105912.59579074956
2058,216950.29145751696
2059,134033.92212292916
2060,174454.92621708955
2061,177853.9621521619
2062,124931.02854621518
2063,117828.46024837512
2064,147048.9561881621
2065,110934.77226739292
2066,172529.97281269624
2067,116835.31496199442
2068,144789.337550202
2069,95472.24787332206
2070,122218.56288091574
2071,95015.96901426458
2072,163090.5797128933
2073,119918.16204128155
2074,186068.1174633932
2075,158914.32865684218
2076,116263.42071241734
2077,158810.69441115845
2078,115430.49594710168
2079,130709.04549770168
2080,111332.2063185135
2081,123472.93943179931
2082,126252.87629656222
2083,158408.293634256
2084,102336.84291799346
2085,107640.7108033309
2086,101622.30655539816
2087,124763.93268043722
2088,102851.42104944005
2089,54380.442634521314
2090,124686.55232971707
2091,103172.52495030145
2092,127382.72031330499
2093,157782.92890319094
2094,119869.3841458881
2095,151201.9067514126
2096,68013.37105589965
2097,90731.08547291026
2098,149820.10746879003
2099,41021.06106068363
2100,44527.865227483315
2101,109414.44245517693
2102,123087.17380726871
2103,96913.69281581763
2104,131230.9837804751
2105,137342.02105720376
2106,74871.53099484829
2107,172777.97570278548
2108,123399.55279416083
2109,121049.98854019617
2110,146572.49708064718
2111,142398.8594064032
2112,141381.4313335757
2113,117501.06115749714
2114,122879.84244014004
2115,172919.4405299434
2116,119130.35329133677
2117,149453.98148222407
2118,128612.3678713388
2119,112891.57848935512
2120,104075.20554468132
2121,71177.29608847454
2122,112826.94175383876
2123,51284.38192443136
2124,162014.6343101499
2125,134123.0529748897
2126,141885.2741257847
2127,173334.37165226744
2128,125499.14687683563
2129,93203.18479918317
2130,149322.92671464296
2131,133800.19295165726
2132,122482.08715426072
2133,132975.7931614631
2134,127451.92898849268
2135,93049.72809978001
2136,93768.90951513103
2137,104472.17190463649
2138,132991.65951208543
2139,134752.51883547625
2140,147474.62235070852
2141,136922.9900081522
2142,130353.68076183416
2143,157525.43989185584
2144,93703.94298067121
2145,140403.660217911
2146,186645.52483603448
2147,138201.72891798124
2148,133240.18814830936
2149,140662.38697495678
2150,244863.5456772723
2151,106913.49709998845
2152,210923.91919139907
2153,171863.5905962491
2154,104494.16650861986
2155,139009.37355581357
2156,247747.1209159909
2157,229527.27832360985
2158,247800.40422012028
2159,210105.19232323748
2160,195132.48390689708
2161,240721.08479874086
2162,372978.4871967046
2163,355505.6609870603
2164,266892.49580167956
2165,217197.91543099552
2166,167067.24291368254
2167,224334.17286160585
2168,191602.7720069059
2169,204515.78967010154
2170,222896.23630595172
2171,163220.8888851771
2172,137349.07750625786
2173,178986.58545764274
2174,222214.26060967735
2175,317474.44554633077
2176,314185.5378635534
2177,243011.0591965916
2178,227348.53824048102
2179,130163.31327702713
2180,207617.97530763302
2181,190225.2934882245
2182,218927.59527680633
2183,184545.1144771396
2184,112544.43632708577
2185,130950.29171230075
2186,191295.85747665697
2187,139300.9310867086
2188,156542.97045918694
2189,307584.66687170824
2190,83676.7771647091
2191,72853.33207883188
2192,83184.87648156716
2193,124118.17674622477
2194,93456.1583979064
2195,120380.77286528675
2196,98233.83194853517
2197,138596.64467387676
2198,178602.03580172226
2199,187269.94766877618
2200,147517.40253958886
2201,126351.41339047808
2202,216103.38561761778
2203,121826.8438057123
2204,177931.96154275237
2205,103688.20319025667
2206,145919.4959968392
2207,225470.0452756537
2208,234541.89624232112
2209,234842.08690704484
2210,119073.16590088481
2211,113519.7292037078
2212,126414.09412381337
2213,118426.8161677684
2214,136572.17521333008
2215,105166.29866468528
2216,168159.9712477303
2217,119109.73698466888
2218,149087.588054595
2219,134936.6716023412
2220,70850.49329041468
2221,311909.3918851758
2222,272048.37355255126
2223,311642.96450352925
2224,212380.73842058075
2225,134798.78315445106
2226,203052.72176316497
2227,213543.49660328048
2228,284636.7904087246
2229,264892.6277208204
2230,154736.75727871427
2231,216321.23480198038
2232,186924.23292734986
2233,186083.03166957136
2234,262600.8636412871
2235,225358.5603606001
2236,255936.74870382948
2237,308027.0802617063
2238,203117.49238194057
2239,114660.22557921859
2240,166699.79591598222
2241,145893.25784379835
2242,134618.73486108324
2243,153445.3630096637
2244,110227.11065535106
2245,114769.76426714493
2246,153277.05009137903
2247,119637.13390010304
2248,131456.87593080362
2249,121679.81701509235
2250,130146.08094201525
2251,89523.52510064398
2252,187643.19742939857
2253,146682.51026227325
2254,169987.14528273552
2255,180783.8199408265
2256,173994.25488232815
2257,217571.8010140454
2258,149654.07159259124
2259,171770.91830685618
2260,138001.80457700772
2261,204235.48277522973
2262,233891.3520360543
2263,365620.7122996707
2264,407603.7098408068
2265,144524.71453581282
2266,326260.714527746
2267,326369.6605264355
2268,418329.5572827307
2269,149240.50975038818
2270,202557.73907438363
2271,211525.8183857313
2272,196452.05611566862
2273,153329.83083947352
2274,187195.1265512596
2275,157326.84334669498
2276,191300.86629419203
2277,177703.00147877785
2278,146882.1169811962
2279,120653.82546790285
2280,110438.133080178
2281,153468.72903228184
2282,175801.1540873271
2283,99333.42237080983
2284,111793.52684111739
2285,144364.0119058628
2286,120231.90390612354
2287,374992.68229386304
2288,287136.10633373767
2289,324966.4781013874
2290,424872.1681935455
2291,325026.1959053043
2292,442202.867481863
2293,419629.3992392047
2294,389152.5812461824
2295,475632.350004392
2296,285090.92177047033
2297,353003.91222083906
2298,360257.4447172595
2299,312334.17204865103
2300,311049.4633486353
2301,314951.2800357703
2302,246112.162422533
2303,243935.7192988497
2304,266600.6482418048
2305,198367.4180824833
2306,189237.39610838465
2307,197945.48917055977
2308,216297.04235782477
2309,325911.7060532472
2310,221137.97419054183
2311,201965.0474351452
2312,205655.5902734009
2313,164266.1177424531
2314,180303.72872740863
2315,181379.78801554645
2316,204795.90625346225
2317,186500.21423550652
2318,175885.58654940722
2319,184171.91193884023
2320,175463.89293628104
2321,249872.12776497498
2322,189967.68108749378
2323,205813.5634946904
2324,181907.9691273278
2325,211444.86934021523
2326,169921.14763928638
2327,201554.22986959736
2328,225769.16903592576
2329,194158.29363082346
2330,179672.89173886186
2331,321601.13687555393
2332,378869.4707412601
2333,292603.00253422174
2334,251020.52612750302
2335,275796.42534472165
2336,297827.71831749147
2337,207624.5969837768
2338,278860.5520098328
2339,236327.5133050824
2340,443132.9699718034
2341,239769.36463051863
2342,247839.52810656797
2343,227264.47994414697
2344,225715.61490104636
2345,259950.10254534244
2346,219974.44880518806
2347,199642.32016029925
2348,251488.5229421439
2349,218384.0107449991
2350,317708.21212498954
2351,280512.56523166836
2352,257046.59202618862
2353,232377.43252837638
2354,154735.27020221122
2355,153197.05294143723
2356,171402.94073133846
2357,194590.00450907767
2358,210246.41300214114
2359,143778.34785808495
2360,111336.60657031386
2361,153242.54389287328
2362,254418.18457025726
2363,154556.16283142986
2364,169071.11933746442
2365,220470.63219291682
2366,196075.78233206083
2367,225427.48566849594
2368,218496.9454759277
2369,235830.31509178947
2370,160773.66079312234
2371,163369.11542707053
2372,191667.64056038976
2373,289678.4740611602
2374,306540.2496590938
2375,256655.03370235217
2376,271740.2788534312
2377,322749.90411878284
2378,122799.65993143398
2379,201852.48711247847
2380,130602.80953942287
2381,162251.03146260293
2382,202164.0248708218
2383,203488.28737720108
2384,239284.70336499854
2385,153701.18064541044
2386,121790.940785635
2387,128507.69530535012
2388,93102.9449963296
2389,112788.34610036259
2390,153232.18180731757
2391,145158.84191937066
2392,111981.69548570745
2393,159760.9828026922
2394,148589.84417058039
2395,198227.06144056213
2396,144116.91086821002
2397,212416.66442469996
2398,119770.89571196826
2399,70565.02753511768
2400,43584.53373388239
2401,122682.91205220387
2402,134610.7840557769
2403,150328.08553809172
2404,140319.1223933692
2405,161176.11243935546
2406,135087.7808108841
2407,119518.1034509603
2408,131400.26188833974
2409,107961.90037056609
2410,185037.51282107533
2411,110607.46063342885
2412,161749.07240836733
2413,129412.48485578825
2414,175594.37629624817
2415,136471.18456634853
2416,133760.49762473212
2417,136789.41438567365
2418,136089.77848767495
2419,128386.28694376846
2420,121722.9039606619
2421,143366.00611463762
2422,105413.77309191064
2423,126737.20459971091
2424,148668.4648715402
2425,215056.1991938467
2426,138206.8928700699
2427,143262.4913711077
2428,184673.00334498074
2429,99138.86327331877
2430,131938.04075876664
2431,95656.30275961127
2432,145777.37975898915
2433,138505.13295042975
2434,140495.84949703136
2435,159968.22652556177
2436,87559.42128130439
2437,96158.8432732533
2438,100601.40938691363
2439,94773.04643893386
2440,118182.5269707992
2441,92583.33804730343
2442,96544.45548663518
2443,144813.14728354273
2444,133260.270014161
2445,92684.44988072204
2446,155858.40362650843
2447,207224.2105939503
2448,134679.1793598541
2449,108428.25005375128
2450,148120.71414002322
2451,131942.51224100956
2452,186456.132972625
2453,100779.14660095698
2454,139064.9387809168
2455,124426.72004974441
2456,138854.9474854254
2457,133755.59428875544
2458,135173.29056869296
2459,116470.31435134057
2460,127753.47184252353
2461,130476.53137148907
2462,146444.43643799156
2463,136542.51443614013
2464,180518.8409279904
2465,121499.50741433086
2466,109143.16135515238
2467,122943.34588552584
2468,70826.04496309123
2469,76159.85722670266
2470,224111.74615336326
2471,222910.42418547635
2472,175962.63745720894
2473,113667.79719467027
2474,53808.415380146515
2475,219133.17470398542
2476,124982.18700821302
2477,114519.17338675933
2478,158791.82416362345
2479,104884.28236405225
2480,171062.9076282709
2481,122132.76089875028
2482,106434.15374157141
2483,103376.08004361767
2484,131765.7483595137
2485,119891.19249146452
2486,154197.2361103605
2487,212369.44301193953
2488,175309.7192589641
2489,153843.9951622283
2490,153545.4970925183
2491,92489.20349447665
2492,189823.94177662273
2493,160298.2852715273
2494,151141.07963718698
2495,98060.0925110983
2496,253304.61383488332
2497,160875.44997466175
2498,101786.05586420963
2499,75702.6624217604
2500,132971.83225953957
2501,152339.52867130277
2502,158249.28009063948
2503,121575.74988150837
2504,151400.67242292105
2505,223168.96836694505
2506,251401.0580335479
2507,277461.3222197621
2508,252705.06577823203
2509,211512.19719486416
2510,222618.29571017844
2511,174977.46271121257
2512,206188.751758755
2513,229205.47745627118
2514,261622.3517235274
2515,160655.0706372235
2516,176381.31599023624
2517,155624.18036043094
2518,164823.41039129812
2519,249642.76088528382
2520,227609.48994597714
2521,184006.3337747413
2522,224875.77738124836
2523,114526.05022612226
2524,140802.9415584027
2525,198433.77747016173
2526,155678.7812983047
2527,116020.73816344261
2528,118069.05645257264
2529,133113.5459153035
2530,120642.99531206979
2531,236456.43153156887
2532,224144.05240185146
2533,193341.2197361521
2534,250866.70690554587
2535,283162.03639692545
2536,242793.10539980943
2537,272228.46545819443
2538,188768.42583777563
2539,182160.04050501733
2540,182493.53606525
2541,181994.64377111546
2542,168189.22246757016
2543,130627.97760892376
2544,130502.02810685756
2545,139877.5384303871
2546,117628.38410095249
2547,125860.85996967377
2548,150787.61841024086
2549,166436.82281767676
2550,543081.2094924897
2551,126231.40584199781
2552,140399.34570946073
2553,56711.22204837637
2554,90272.00244959106
2555,119423.84010127839
2556,97901.87923087059
2557,107669.22114489024
2558,158169.0978401851
2559,149084.34370946814
2560,132622.21262302826
2561,154087.8244485326
2562,139503.63967550802
2563,152746.68714771315
2564,173785.66353595495
2565,134645.76713061956
2566,167318.92319699214
2567,118166.8808317639
2568,208543.6935887934
2569,202691.3023210183
2570,113342.06203646364
2571,200096.37220746052
2572,187005.31430334883
2573,218153.48177208967
2574,278546.01598419895
2575,144980.02456221887
2576,130403.99872505279
2577,171876.71576253144
2578,80973.71904965665
2579,64298.885764502935
2580,122863.0488302018
2581,139815.66582692607
2582,137453.0178976628
2583,277262.01833344775
2584,192571.21352492002
2585,205032.0098991869
2586,240806.78353262728
2587,216762.170775063
2588,136740.08133361264
2589,153901.29759274542
2590,219025.62870406112
2591,226960.53133403466
2592,215210.70837418805
2593,274839.4606444201
2594,189675.45853349997
2595,232802.9671488614
2596,284599.0249350724
2597,196432.634305881
2598,299835.4226389357
2599,387977.6204862087
2600,172310.22177242386
2601,151483.00990928846
2602,76634.73542982477
2603,93354.8920602153
2604,104986.32367804824
2605,60538.85797317722
2606,162899.53673780803
2607,208606.08578013474
2608,206841.23842360429
2609,176666.22410951956
2610,125342.92557442097
2611,159695.95146799943
2612,170506.27392547965
2613,143931.18542745803
2614,127219.27397761101
2615,160441.6602152543
2616,151700.29970536346
2617,209164.55812209225
2618,223496.75211725506
2619,200596.14999511337
2620,187673.996886173
2621,170805.29018822583
2622,182494.56752824737
2623,244822.39767630945
2624,279207.9126411158
2625,276241.3526564543
2626,167555.05210415172
2627,167092.83905155212
2628,448384.6938852952
2629,481888.449290835
2630,369254.4601998116
2631,456131.36355656985
2632,403533.7526416965
2633,319827.00506210705
2634,387511.05037048913
2635,158067.50172947138
2636,171279.94694564486
2637,202201.8375952443
2638,247539.25260098468
2639,210313.70213373017
2640,144503.254105467
2641,98052.49190646572
2642,178972.25319045183
2643,96778.20747188611
2644,110864.00176584447
2645,101868.38262993775
2646,85817.62055269585
2647,87945.48832091685
2648,129862.89496461213
2649,153739.07300923823
2650,124785.52712407694
2651,130203.98297043088
2652,389492.49684384756
2653,260999.71884997832
2654,250115.9264780812
2655,392029.43370047986
2656,342713.9097952971
2657,369419.1561729108
2658,311762.4044054367
2659,308891.49547775765
2660,351800.0221795599
2661,372760.41379228805
2662,378962.54166127945
2663,287047.96324206825
2664,314737.72952998173
2665,348669.7901493321
2666,315210.3129046028
2667,165781.84646156454
2668,174742.1291491115
2669,183399.172703218
2670,277733.54335971276
2671,185342.98385362525
2672,198130.71015477012
2673,204342.87129867027
2674,192729.22634527096
2675,181046.92914628744
2676,192505.49419562
2677,193699.17884271668
2678,256659.77470082813
2679,266807.22183721076
2680,288783.19390109275
2681,376489.6703485628
2682,287028.8241291611
2683,445197.44916213467
2684,302562.1015092104
2685,289783.00781393005
2686,268173.22223561135
2687,307428.7546941054
2688,232542.9651474661
2689,221702.14201278798
2690,408722.75020810886
2691,184567.7972412723
2692,148864.8458484643
2693,207258.4139719967
2694,154094.2567849334
2695,196975.5381385725
2696,190158.7105937204
2697,188599.7101850321
2698,195330.71883638384
2699,184519.98726697656
2700,162466.50295502026
2701,153243.6559058054
2702,99829.1189839156
2703,131218.03222378838
2704,148319.0305784173
2705,114314.02134221952
2706,99308.57703896734
2707,117015.75518399719
2708,139432.66736289707
2709,110951.4173569788
2710,125203.95999693763
2711,269567.0683603107
2712,340580.5132816635
2713,168886.87460707728
2714,141335.59712102084
2715,181504.33645942708
2716,137393.73371245398
2717,196075.51328399387
2718,224581.81231328181
2719,145515.73240251222
2720,157113.81426326104
2721,125806.81439685072
2722,164169.26298124652
2723,137727.3864651569
2724,124437.01363291085
2725,119773.2473931808
2726,151356.28071330613
2727,150481.13773065282
2728,181883.48941256246
2729,151578.19987962814
2730,161813.97997656692
2731,125743.89183862561
2732,140372.20782173198
2733,161984.76898796082
2734,140358.18848675198
2735,138505.84371721372
